,frequency,index,word
2390,-9.214237246898673,2390,driven
2391,-9.214237246898673,2391,antelope
2392,-9.214237246898673,2392,alarm
2393,-9.229275124263214,2393,lead
2394,-9.229275124263214,2394,company
2395,-9.229275124263214,2395,alcohol
2396,-9.229275124263214,2396,repair
2397,-9.229275124263214,2397,flipping
2398,-9.229275124263214,2398,news
2399,-9.229275124263214,2399,shaggy
2400,-9.229275124263214,2400,walled
2401,-9.229275124263214,2401,care
2402,-9.229275124263214,2402,cutter
2403,-9.229275124263214,2403,led
2404,-9.229275124263214,2404,caption
2405,-9.229275124263214,2405,wheelchair
2406,-9.229275124263214,2406,call
2407,-9.229275124263214,2407,craft
2408,-9.229275124263214,2408,dancing
2409,-9.229275124263214,2409,frisbe
2410,-9.229275124263214,2410,firetruck
2411,-9.244542596394002,2411,dim
2412,-9.244542596394002,2412,perches
2413,-9.244542596394002,2413,pointed
2414,-9.244542596394002,2414,materials
2415,-9.244542596394002,2415,blinds
2416,-9.244542596394002,2416,dinning
2417,-9.244542596394002,2417,celery
2418,-9.244542596394002,2418,kettle
2419,-9.244542596394002,2419,pigeon
2420,-9.244542596394002,2420,flatbed
2421,-9.244542596394002,2421,directing
2422,-9.244542596394002,2422,dugout
2423,-9.244542596394002,2423,lifting
2424,-9.244542596394002,2424,slides
2425,-9.244542596394002,2425,dolls
2426,-9.244542596394002,2426,barefoot
2427,-9.244542596394002,2427,knitted
2428,-9.244542596394002,2428,lego
2429,-9.244542596394002,2429,dozens
2430,-9.244542596394002,2430,guests
2431,-9.244542596394002,2431,airline
2432,-9.244542596394002,2432,wandering
2433,-9.244542596394002,2433,yogurt
2434,-9.260046782929967,2434,females
2435,-9.260046782929967,2435,cyclist
2436,-9.260046782929967,2436,lime
2437,-9.260046782929967,2437,separated
2438,-9.260046782929967,2438,quickly
2439,-9.260046782929967,2439,plan
2440,-9.260046782929967,2440,followed
2441,-9.260046782929967,2441,stripped
2442,-9.260046782929967,2442,carrier
2443,-9.260046782929967,2443,furnishings
2444,-9.260046782929967,2444,nest
2445,-9.260046782929967,2445,rubber
2446,-9.260046782929967,2446,helps
2447,-9.260046782929967,2447,figures
2448,-9.260046782929967,2448,blood
2449,-9.260046782929967,2449,sharp
2450,-9.260046782929967,2450,jeep
2451,-9.260046782929967,2451,coats
2452,-9.260046782929967,2452,storm
2453,-9.260046782929967,2453,afternoon
2454,-9.260046782929967,2454,airfield
2455,-9.260046782929967,2455,m
2456,-9.275795139898106,2456,suburban
2457,-9.275795139898106,2457,plugged
2458,-9.275795139898106,2458,treat
2459,-9.275795139898106,2459,teaching
2460,-9.275795139898106,2460,peeling
2461,-9.275795139898106,2461,check
2462,-9.275795139898106,2462,skates
2463,-9.275795139898106,2463,inflatable
2464,-9.275795139898106,2464,happily
2465,-9.275795139898106,2465,forested
2466,-9.275795139898106,2466,lonely
2467,-9.275795139898106,2467,windshield
2468,-9.275795139898106,2468,grouped
2469,-9.275795139898106,2469,blocking
2470,-9.275795139898106,2470,&
2471,-9.275795139898106,2471,raising
2472,-9.275795139898106,2472,outstretched
2473,-9.275795139898106,2473,tuxedo
2474,-9.275795139898106,2474,location
2475,-9.291795481244547,2475,vandalized
2476,-9.291795481244547,2476,blocks
2477,-9.291795481244547,2477,equipped
2478,-9.291795481244547,2478,pets
2479,-9.291795481244547,2479,cards
2480,-9.291795481244547,2480,panel
2481,-9.291795481244547,2481,tires
2482,-9.291795481244547,2482,special
2483,-9.291795481244547,2483,toiletries
2484,-9.291795481244547,2484,backwards
2485,-9.291795481244547,2485,stripe
2486,-9.291795481244547,2486,trim
2487,-9.291795481244547,2487,plenty
2488,-9.291795481244547,2488,slab
2489,-9.291795481244547,2489,penguin
2490,-9.291795481244547,2490,t
2491,-9.291795481244547,2491,o
2492,-9.291795481244547,2492,interacting
2493,-9.291795481244547,2493,tram
2494,-9.291795481244547,2494,distant
2495,-9.291795481244547,2495,bedding
2496,-9.291795481244547,2496,canadian
2497,-9.291795481244547,2497,cabbage
2498,-9.291795481244547,2498,hilly
2499,-9.291795481244547,2499,briefcase
2500,-9.291795481244547,2500,claim
2501,-9.308056002116327,2501,compact
2502,-9.308056002116327,2502,bricks
2503,-9.308056002116327,2503,lining
2504,-9.308056002116327,2504,cyclists
2505,-9.308056002116327,2505,t.v
2506,-9.308056002116327,2506,setup
2507,-9.308056002116327,2507,wheeled
2508,-9.308056002116327,2508,comfortably
2509,-9.308056002116327,2509,mean
2510,-9.308056002116327,2510,soaked
2511,-9.308056002116327,2511,clown
2512,-9.308056002116327,2512,provide
2513,-9.308056002116327,2513,fry
2514,-9.308056002116327,2514,junk
2515,-9.308056002116327,2515,pitchers
2516,-9.308056002116327,2516,steering
2517,-9.308056002116327,2517,stained
2518,-9.308056002116327,2518,leave
2519,-9.308056002116327,2519,shed
2520,-9.308056002116327,2520,handles
2521,-9.308056002116327,2521,could
2522,-9.308056002116327,2522,times
2523,-9.308056002116327,2523,gym
2524,-9.308056002116327,2524,mid-air
2525,-9.308056002116327,2525,unripe
2526,-9.308056002116327,2526,grasses
2527,-9.308056002116327,2527,farmer
2528,-9.308056002116327,2528,shaded
2529,-9.308056002116327,2529,carved
2530,-9.308056002116327,2530,decked
2531,-9.308056002116327,2531,ram
2532,-9.308056002116327,2532,cheesecake
2533,-9.308056002116327,2533,swans
2534,-9.324585304067538,2534,rim
2535,-9.324585304067538,2535,situated
2536,-9.324585304067538,2536,training
2537,-9.324585304067538,2537,pottery
2538,-9.324585304067538,2538,unfinished
2539,-9.324585304067538,2539,possibly
2540,-9.324585304067538,2540,real
2541,-9.324585304067538,2541,theme
2542,-9.324585304067538,2542,portion
2543,-9.324585304067538,2543,teen
2544,-9.324585304067538,2544,slow
2545,-9.324585304067538,2545,layered
2546,-9.324585304067538,2546,creek
2547,-9.324585304067538,2547,corral
2548,-9.324585304067538,2548,silly
2549,-9.324585304067538,2549,private
2550,-9.324585304067538,2550,socks
2551,-9.324585304067538,2551,pushed
2552,-9.324585304067538,2552,travelers
2553,-9.324585304067538,2553,bbq
2554,-9.324585304067538,2554,price
2555,-9.324585304067538,2555,pocket
2556,-9.324585304067538,2556,pineapple
2557,-9.324585304067538,2557,parasailing
2558,-9.324585304067538,2558,poised
2559,-9.34139242238392,2559,stocked
2560,-9.34139242238392,2560,ovens
2561,-9.34139242238392,2561,form
2562,-9.34139242238392,2562,studio
2563,-9.34139242238392,2563,aluminum
2564,-9.34139242238392,2564,cops
2565,-9.34139242238392,2565,bites
2566,-9.34139242238392,2566,camping
2567,-9.34139242238392,2567,buttons
2568,-9.34139242238392,2568,pipes
2569,-9.34139242238392,2569,canoes
2570,-9.34139242238392,2570,volleyball
2571,-9.34139242238392,2571,shake
2572,-9.34139242238392,2572,muffins
2573,-9.34139242238392,2573,smelling
2574,-9.34139242238392,2574,poking
2575,-9.34139242238392,2575,swan
2576,-9.34139242238392,2576,stems
2577,-9.34139242238392,2577,vast
2578,-9.34139242238392,2578,prop
2579,-9.35848685574322,2579,wrap
2580,-9.35848685574322,2580,heavily
2581,-9.35848685574322,2581,sporting
2582,-9.35848685574322,2582,ten
2583,-9.35848685574322,2583,emergency
2584,-9.35848685574322,2584,surprised
2585,-9.35848685574322,2585,text
2586,-9.35848685574322,2586,faced
2587,-9.35848685574322,2587,completely
2588,-9.35848685574322,2588,fuzzy
2589,-9.35848685574322,2589,members
2590,-9.35848685574322,2590,unable
2591,-9.35848685574322,2591,comfortable
2592,-9.35848685574322,2592,excited
2593,-9.35848685574322,2593,garlic
2594,-9.35848685574322,2594,sweatshirt
2595,-9.35848685574322,2595,instruments
2596,-9.35848685574322,2596,billboard
2597,-9.35848685574322,2597,cola
2598,-9.35848685574322,2598,sled
2599,-9.35848685574322,2599,anchored
2600,-9.35848685574322,2600,shrubbery
2601,-9.35848685574322,2601,yarn
2602,-9.35848685574322,2602,ave
2603,-9.375878598455088,2603,accents
2604,-9.375878598455088,2604,gliding
2605,-9.375878598455088,2605,exit
2606,-9.375878598455088,2606,pit
2607,-9.375878598455088,2607,feathers
2608,-9.375878598455088,2608,washington
2609,-9.375878598455088,2609,meals
2610,-9.375878598455088,2610,herbs
2611,-9.375878598455088,2611,sauces
2612,-9.375878598455088,2612,labeled
2613,-9.375878598455088,2613,trip
2614,-9.375878598455088,2614,saddle
2615,-9.375878598455088,2615,bamboo
2616,-9.375878598455088,2616,cooler
2617,-9.375878598455088,2617,colorfully
2618,-9.375878598455088,2618,watched
2619,-9.375878598455088,2619,policemen
2620,-9.375878598455088,2620,dad
2621,-9.375878598455088,2621,coleslaw
2622,-9.375878598455088,2622,york
2623,-9.375878598455088,2623,share
2624,-9.375878598455088,2624,bullet
2625,-9.375878598455088,2625,pajamas
2626,-9.375878598455088,2626,biplane
2627,-9.375878598455088,2627,peas
2628,-9.375878598455088,2628,crest
2629,-9.375878598455088,2629,pirate
2630,-9.375878598455088,2630,interactive
2631,-9.39357817555449,2631,celebration
2632,-9.39357817555449,2632,heels
2633,-9.39357817555449,2633,diving
2634,-9.39357817555449,2634,begins
2635,-9.39357817555449,2635,character
2636,-9.39357817555449,2636,mess
2637,-9.39357817555449,2637,compartment
2638,-9.39357817555449,2638,rotten
2639,-9.39357817555449,2639,mixing
2640,-9.39357817555449,2640,skatepark
2641,-9.39357817555449,2641,summer
2642,-9.39357817555449,2642,telling
2643,-9.39357817555449,2643,squash
2644,-9.39357817555449,2644,material
2645,-9.39357817555449,2645,crouches
2646,-9.39357817555449,2646,curious
2647,-9.39357817555449,2647,portable
2648,-9.39357817555449,2648,zone
2649,-9.39357817555449,2649,outfield
2650,-9.41159668105717,2650,rolled
2651,-9.41159668105717,2651,nearly
2652,-9.41159668105717,2652,stew
2653,-9.41159668105717,2653,wallpaper
2654,-9.41159668105717,2654,presentation
2655,-9.41159668105717,2655,beyond
2656,-9.41159668105717,2656,sewing
2657,-9.41159668105717,2657,map
2658,-9.41159668105717,2658,stating
2659,-9.41159668105717,2659,kneels
2660,-9.41159668105717,2660,chandelier
2661,-9.41159668105717,2661,midst
2662,-9.41159668105717,2662,deserts
2663,-9.41159668105717,2663,mountainside
2664,-9.41159668105717,2664,athlete
2665,-9.41159668105717,2665,limit
2666,-9.41159668105717,2666,mac
2667,-9.41159668105717,2667,somebody
2668,-9.41159668105717,2668,capped
2669,-9.41159668105717,2669,amid
2670,-9.41159668105717,2670,tending
2671,-9.41159668105717,2671,landed
2672,-9.41159668105717,2672,leaps
2673,-9.41159668105717,2673,melted
2674,-9.41159668105717,2674,peace
2675,-9.41159668105717,2675,perform
2676,-9.41159668105717,2676,incoming
2677,-9.41159668105717,2677,windsurfing
2678,-9.429945819725365,2678,chains
2679,-9.429945819725365,2679,touches
2680,-9.429945819725365,2680,folding
2681,-9.429945819725365,2681,ramps
2682,-9.429945819725365,2682,finished
2683,-9.429945819725365,2683,beginning
2684,-9.429945819725365,2684,cross-country
2685,-9.429945819725365,2685,powder
2686,-9.429945819725365,2686,even
2687,-9.429945819725365,2687,nighttime
2688,-9.429945819725365,2688,change
2689,-9.429945819725365,2689,extremely
2690,-9.429945819725365,2690,cucumbers
2691,-9.429945819725365,2691,holes
2692,-9.429945819725365,2692,ad
2693,-9.429945819725365,2693,frames
2694,-9.429945819725365,2694,strike
2695,-9.429945819725365,2695,cable
2696,-9.429945819725365,2696,arch
2697,-9.429945819725365,2697,caged
2698,-9.429945819725365,2698,sculptures
2699,-9.429945819725365,2699,nine
2700,-9.429945819725365,2700,st.
2701,-9.448637952737517,2701,siamese
2702,-9.448637952737517,2702,makeup
2703,-9.448637952737517,2703,pay
2704,-9.448637952737517,2704,darkened
2705,-9.448637952737517,2705,slowly
2706,-9.448637952737517,2706,nothing
2707,-9.448637952737517,2707,parasol
2708,-9.448637952737517,2708,barbecue
2709,-9.448637952737517,2709,historic
2710,-9.448637952737517,2710,casserole
2711,-9.448637952737517,2711,keep
2712,-9.448637952737517,2712,greeting
2713,-9.448637952737517,2713,camper
2714,-9.448637952737517,2714,polo
2715,-9.448637952737517,2715,napkins
2716,-9.448637952737517,2716,caution
2717,-9.448637952737517,2717,ipod
2718,-9.448637952737517,2718,information
2719,-9.448637952737517,2719,page
2720,-9.448637952737517,2720,propellers
2721,-9.448637952737517,2721,bend
2722,-9.467686147708212,2722,skiiers
2723,-9.467686147708212,2723,singing
2724,-9.467686147708212,2724,storefront
2725,-9.467686147708212,2725,bidet
2726,-9.467686147708212,2726,mixer
2727,-9.467686147708212,2727,thats
2728,-9.467686147708212,2728,rabbit
2729,-9.467686147708212,2729,handbag
2730,-9.467686147708212,2730,soaring
2731,-9.467686147708212,2731,machines
2732,-9.467686147708212,2732,mexican
2733,-9.467686147708212,2733,airways
2734,-9.467686147708212,2734,veggie
2735,-9.467686147708212,2735,musical
2736,-9.467686147708212,2736,rounding
2737,-9.467686147708212,2737,wax
2738,-9.467686147708212,2738,blueberries
2739,-9.467686147708212,2739,stare
2740,-9.467686147708212,2740,safari
2741,-9.467686147708212,2741,king
2742,-9.467686147708212,2742,trainer
2743,-9.467686147708212,2743,rodeo
2744,-9.467686147708212,2744,mote
2745,-9.487104233565313,2745,angry
2746,-9.487104233565313,2746,sparse
2747,-9.487104233565313,2747,damaged
2748,-9.487104233565313,2748,areas
2749,-9.487104233565313,2749,combination
2750,-9.487104233565313,2750,spices
2751,-9.487104233565313,2751,scale
2752,-9.487104233565313,2752,taxis
2753,-9.487104233565313,2753,taped
2754,-9.487104233565313,2754,vacant
2755,-9.487104233565313,2755,give
2756,-9.487104233565313,2756,route
2757,-9.487104233565313,2757,finish
2758,-9.487104233565313,2758,sleek
2759,-9.487104233565313,2759,installed
2760,-9.487104233565313,2760,club
2761,-9.487104233565313,2761,quite
2762,-9.487104233565313,2762,holiday
2763,-9.487104233565313,2763,tortilla
2764,-9.487104233565313,2764,convention
2765,-9.487104233565313,2765,olive
2766,-9.487104233565313,2766,tiered
2767,-9.487104233565313,2767,grassland
2768,-9.487104233565313,2768,opposing
2769,-9.487104233565313,2769,stretch
2770,-9.487104233565313,2770,wallet
2771,-9.487104233565313,2771,german
2772,-9.487104233565313,2772,bleachers
2773,-9.487104233565313,2773,buffalo
2774,-9.506906860861493,2774,random
2775,-9.506906860861493,2775,glides
2776,-9.506906860861493,2776,featured
2777,-9.506906860861493,2777,kiwi
2778,-9.506906860861493,2778,stem
2779,-9.506906860861493,2779,file
2780,-9.506906860861493,2780,ends
2781,-9.506906860861493,2781,upper
2782,-9.506906860861493,2782,underwear
2783,-9.506906860861493,2783,motorbikes
2784,-9.506906860861493,2784,may
2785,-9.506906860861493,2785,plated
2786,-9.506906860861493,2786,speaker
2787,-9.506906860861493,2787,watermelon
2788,-9.506906860861493,2788,streetlight
2789,-9.506906860861493,2789,batters
2790,-9.506906860861493,2790,threw
2791,-9.506906860861493,2791,those
2792,-9.506906860861493,2792,filling
2793,-9.506906860861493,2793,department
2794,-9.506906860861493,2794,frizbee
2795,-9.506906860861493,2795,choppy
2796,-9.506906860861493,2796,saucer
2797,-9.506906860861493,2797,lion
2798,-9.506906860861493,2798,basil
2799,-9.506906860861493,2799,smartphone
2800,-9.506906860861493,2800,deli
2801,-9.506906860861493,2801,referee
2802,-9.527109568179013,2802,everything
2803,-9.527109568179013,2803,extends
2804,-9.527109568179013,2804,tarp
2805,-9.527109568179013,2805,though
2806,-9.527109568179013,2806,exposed
2807,-9.527109568179013,2807,5
2808,-9.527109568179013,2808,mail
2809,-9.527109568179013,2809,debris
2810,-9.527109568179013,2810,robe
2811,-9.527109568179013,2811,oncoming
2812,-9.527109568179013,2812,filed
2813,-9.527109568179013,2813,fields
2814,-9.527109568179013,2814,ultimate
2815,-9.527109568179013,2815,carpeted
2816,-9.527109568179013,2816,perch
2817,-9.527109568179013,2817,gazing
2818,-9.527109568179013,2818,icy
2819,-9.527109568179013,2819,cords
2820,-9.527109568179013,2820,sexy
2821,-9.527109568179013,2821,canada
2822,-9.527109568179013,2822,brocolli
2823,-9.527109568179013,2823,tulips
2824,-9.547728855381749,2824,college
2825,-9.547728855381749,2825,queen
2826,-9.547728855381749,2826,sanding
2827,-9.547728855381749,2827,state
2828,-9.547728855381749,2828,states
2829,-9.547728855381749,2829,yet
2830,-9.547728855381749,2830,shredded
2831,-9.547728855381749,2831,cord
2832,-9.547728855381749,2832,need
2833,-9.547728855381749,2833,flowered
2834,-9.547728855381749,2834,cafeteria
2835,-9.547728855381749,2835,printed
2836,-9.547728855381749,2836,belongings
2837,-9.547728855381749,2837,blows
2838,-9.547728855381749,2838,motorized
2839,-9.547728855381749,2839,dashboard
2840,-9.547728855381749,2840,protective
2841,-9.547728855381749,2841,early
2842,-9.547728855381749,2842,lab
2843,-9.547728855381749,2843,everyone
2844,-9.547728855381749,2844,crew
2845,-9.547728855381749,2845,microwaves
2846,-9.547728855381749,2846,huddled
2847,-9.547728855381749,2847,businesses
2848,-9.547728855381749,2848,dorm
2849,-9.547728855381749,2849,jumped
2850,-9.547728855381749,2850,cloudless
2851,-9.547728855381749,2851,carnival
2852,-9.547728855381749,2852,cherries
2853,-9.547728855381749,2853,wool
2854,-9.547728855381749,2854,directional
2855,-9.547728855381749,2855,hummingbird
2856,-9.547728855381749,2856,jockeys
2857,-9.547728855381749,2857,kiteboarding
2858,-9.56878226457958,2858,mopeds
2859,-9.56878226457958,2859,relaxes
2860,-9.56878226457958,2860,oval
2861,-9.56878226457958,2861,stirring
2862,-9.56878226457958,2862,relax
2863,-9.56878226457958,2863,arriving
2864,-9.56878226457958,2864,cages
2865,-9.56878226457958,2865,shelving
2866,-9.56878226457958,2866,bins
2867,-9.56878226457958,2867,bundle
2868,-9.56878226457958,2868,backed
2869,-9.56878226457958,2869,rise
2870,-9.56878226457958,2870,crowds
2871,-9.56878226457958,2871,warming
2872,-9.56878226457958,2872,burning
2873,-9.56878226457958,2873,scratching
2874,-9.56878226457958,2874,strong
2875,-9.56878226457958,2875,lifts
2876,-9.56878226457958,2876,taxiing
2877,-9.56878226457958,2877,artificial
2878,-9.56878226457958,2878,parallel
2879,-9.56878226457958,2879,kicks
2880,-9.56878226457958,2880,dragon
2881,-9.56878226457958,2881,hydrants
2882,-9.56878226457958,2882,crashing
2883,-9.56878226457958,2883,champagne
2884,-9.590288469800544,2884,project
2885,-9.590288469800544,2885,tucked
2886,-9.590288469800544,2886,lower
2887,-9.590288469800544,2887,bad
2888,-9.590288469800544,2888,buss
2889,-9.590288469800544,2889,automobile
2890,-9.590288469800544,2890,milking
2891,-9.590288469800544,2891,posters
2892,-9.590288469800544,2892,coin
2893,-9.590288469800544,2893,depicts
2894,-9.590288469800544,2894,decorating
2895,-9.590288469800544,2895,follows
2896,-9.590288469800544,2896,windy
2897,-9.590288469800544,2897,cozy
2898,-9.590288469800544,2898,faded
2899,-9.590288469800544,2899,speeds
2900,-9.590288469800544,2900,cameras
2901,-9.590288469800544,2901,liquor
2902,-9.590288469800544,2902,ropes
2903,-9.590288469800544,2903,regular
2904,-9.590288469800544,2904,peers
2905,-9.590288469800544,2905,projector
2906,-9.590288469800544,2906,numerals
2907,-9.590288469800544,2907,hello
2908,-9.590288469800544,2908,rams
2909,-9.590288469800544,2909,stones
2910,-9.590288469800544,2910,competitive
2911,-9.590288469800544,2911,waffles
2912,-9.590288469800544,2912,spaghetti
2913,-9.61226737651932,2913,butterfly
2914,-9.61226737651932,2914,styled
2915,-9.61226737651932,2915,lettering
2916,-9.61226737651932,2916,smoothie
2917,-9.61226737651932,2917,roads
2918,-9.61226737651932,2918,crafts
2919,-9.61226737651932,2919,brand
2920,-9.61226737651932,2920,cabinetry
2921,-9.61226737651932,2921,similar
2922,-9.61226737651932,2922,sells
2923,-9.61226737651932,2923,grouping
2924,-9.61226737651932,2924,arched
2925,-9.61226737651932,2925,indicates
2926,-9.61226737651932,2926,vendors
2927,-9.61226737651932,2927,skills
2928,-9.61226737651932,2928,grabs
2929,-9.61226737651932,2929,pours
2930,-9.61226737651932,2930,know
2931,-9.61226737651932,2931,sold
2932,-9.61226737651932,2932,buying
2933,-9.61226737651932,2933,garnished
2934,-9.61226737651932,2934,clearly
2935,-9.61226737651932,2935,flowing
2936,-9.61226737651932,2936,tangerines
2937,-9.61226737651932,2937,curvy
2938,-9.61226737651932,2938,compete
2939,-9.61226737651932,2939,kiss
2940,-9.61226737651932,2940,backhand
2941,-9.61226737651932,2941,avocado
2942,-9.61226737651932,2942,steamed
2943,-9.61226737651932,2943,savanna
2944,-9.61226737651932,2944,sprouts
2945,-9.61226737651932,2945,mantle
2946,-9.61226737651932,2946,pig
2947,-9.61226737651932,2947,striking
2948,-9.634740232371378,2948,countertops
2949,-9.634740232371378,2949,sepia
2950,-9.634740232371378,2950,student
2951,-9.634740232371378,2951,oddly
2952,-9.634740232371378,2952,limes
2953,-9.634740232371378,2953,dresses
2954,-9.634740232371378,2954,medical
2955,-9.634740232371378,2955,hook
2956,-9.634740232371378,2956,daylight
2957,-9.634740232371378,2957,dilapidated
2958,-9.634740232371378,2958,say
2959,-9.634740232371378,2959,marching
2960,-9.634740232371378,2960,obama
2961,-9.634740232371378,2961,present
2962,-9.634740232371378,2962,paperwork
2963,-9.634740232371378,2963,marker
2964,-9.634740232371378,2964,security
2965,-9.634740232371378,2965,today
2966,-9.634740232371378,2966,bottled
2967,-9.634740232371378,2967,gentlemen
2968,-9.634740232371378,2968,liner
2969,-9.634740232371378,2969,mesh
2970,-9.634740232371378,2970,krispy
2971,-9.634740232371378,2971,protest
2972,-9.634740232371378,2972,honey
2973,-9.634740232371378,2973,linens
2974,-9.634740232371378,2974,pilot
2975,-9.634740232371378,2975,shadows
2976,-9.634740232371378,2976,sword
2977,-9.634740232371378,2977,varieties
2978,-9.634740232371378,2978,asparagus
2979,-9.634740232371378,2979,cucumber
2980,-9.657729750596078,2980,wireless
2981,-9.657729750596078,2981,bundled
2982,-9.657729750596078,2982,removed
2983,-9.657729750596078,2983,holders
2984,-9.657729750596078,2984,mirrored
2985,-9.657729750596078,2985,burnt
2986,-9.657729750596078,2986,walked
2987,-9.657729750596078,2987,lifted
2988,-9.657729750596078,2988,kit
2989,-9.657729750596078,2989,exiting
2990,-9.657729750596078,2990,lounges
2991,-9.657729750596078,2991,morning
2992,-9.657729750596078,2992,fill
2993,-9.657729750596078,2993,turquoise
2994,-9.657729750596078,2994,must
2995,-9.657729750596078,2995,mustache
2996,-9.657729750596078,2996,ridden
2997,-9.657729750596078,2997,overlooks
2998,-9.657729750596078,2998,let
2999,-9.657729750596078,2999,nestled
3000,-9.657729750596078,3000,pump
3001,-9.657729750596078,3001,mugs
3002,-9.657729750596078,3002,bookshelves
3003,-9.657729750596078,3003,processor
3004,-9.657729750596078,3004,hawk
3005,-9.657729750596078,3005,hooded
3006,-9.657729750596078,3006,napping
3007,-9.657729750596078,3007,squares
3008,-9.657729750596078,3008,removing
3009,-9.657729750596078,3009,best
3010,-9.657729750596078,3010,consists
3011,-9.657729750596078,3011,sniffs
3012,-9.657729750596078,3012,televisions
3013,-9.657729750596078,3013,meet
3014,-9.657729750596078,3014,picked
3015,-9.657729750596078,3015,plow
3016,-9.657729750596078,3016,pencils
3017,-9.657729750596078,3017,slaw
3018,-9.681260248006271,3018,inspecting
3019,-9.681260248006271,3019,monster
3020,-9.681260248006271,3020,lens
3021,-9.681260248006271,3021,me
3022,-9.681260248006271,3022,oak
3023,-9.681260248006271,3023,surround
3024,-9.681260248006271,3024,packages
3025,-9.681260248006271,3025,tabletop
3026,-9.681260248006271,3026,gates
3027,-9.681260248006271,3027,preparation
3028,-9.681260248006271,3028,somewhat
3029,-9.681260248006271,3029,grand
3030,-9.681260248006271,3030,strewn
3031,-9.681260248006271,3031,wheeler
3032,-9.681260248006271,3032,wetsuits
3033,-9.681260248006271,3033,trailing
3034,-9.681260248006271,3034,parent
3035,-9.681260248006271,3035,patrons
3036,-9.681260248006271,3036,tool
3037,-9.681260248006271,3037,embracing
3038,-9.681260248006271,3038,homes
3039,-9.681260248006271,3039,flavored
3040,-9.681260248006271,3040,jam
3041,-9.681260248006271,3041,paste
3042,-9.681260248006271,3042,splashing
3043,-9.681260248006271,3043,admiring
3044,-9.681260248006271,3044,kreme
3045,-9.681260248006271,3045,architecture
3046,-9.681260248006271,3046,barrels
3047,-9.681260248006271,3047,picks
3048,-9.681260248006271,3048,caboose
3049,-9.681260248006271,3049,gazelle
3050,-9.681260248006271,3050,platters
3051,-9.70535779958533,3051,owners
3052,-9.70535779958533,3052,bumper
3053,-9.70535779958533,3053,cracked
3054,-9.70535779958533,3054,buckets
3055,-9.70535779958533,3055,u.s.
3056,-9.70535779958533,3056,whit
3057,-9.70535779958533,3057,everywhere
3058,-9.70535779958533,3058,cuddling
3059,-9.70535779958533,3059,washed
3060,-9.70535779958533,3060,tethered
3061,-9.70535779958533,3061,legged
3062,-9.70535779958533,3062,hovering
3063,-9.70535779958533,3063,custom
3064,-9.70535779958533,3064,except
3065,-9.70535779958533,3065,comb
3066,-9.70535779958533,3066,sandals
3067,-9.70535779958533,3067,president
3068,-9.70535779958533,3068,accident
3069,-9.70535779958533,3069,enjoys
3070,-9.70535779958533,3070,shady
3071,-9.70535779958533,3071,cane
3072,-9.70535779958533,3072,wines
3073,-9.70535779958533,3073,mouths
3074,-9.70535779958533,3074,lanes
3075,-9.70535779958533,3075,hundreds
3076,-9.70535779958533,3076,belly
3077,-9.70535779958533,3077,escalator
3078,-9.70535779958533,3078,amidst
3079,-9.70535779958533,3079,instructions
3080,-9.70535779958533,3080,easy
3081,-9.70535779958533,3081,skyscraper
3082,-9.70535779958533,3082,mama
3083,-9.70535779958533,3083,noses
3084,-9.70535779958533,3084,bronze
3085,-9.70535779958533,3085,smiley
3086,-9.70535779958533,3086,livestock
3087,-9.70535779958533,3087,raises
3088,-9.70535779958533,3088,sunflowers
3089,-9.70535779958533,3089,tide
3090,-9.70535779958533,3090,boxing
3091,-9.730050412175704,3091,attention
3092,-9.730050412175704,3092,mill
3093,-9.730050412175704,3093,wig
3094,-9.730050412175704,3094,paneled
3095,-9.730050412175704,3095,employees
3096,-9.730050412175704,3096,littered
3097,-9.730050412175704,3097,draped
3098,-9.730050412175704,3098,passed
3099,-9.730050412175704,3099,magazines
3100,-9.730050412175704,3100,hazy
3101,-9.730050412175704,3101,beat
3102,-9.730050412175704,3102,busted
3103,-9.730050412175704,3103,barber
3104,-9.730050412175704,3104,seeds
3105,-9.730050412175704,3105,attempt
3106,-9.730050412175704,3106,hooks
3107,-9.730050412175704,3107,got
3108,-9.730050412175704,3108,hairy
3109,-9.730050412175704,3109,accompanied
3110,-9.730050412175704,3110,then
3111,-9.730050412175704,3111,deckered
3112,-9.730050412175704,3112,skyscrapers
3113,-9.730050412175704,3113,cemetery
3114,-9.730050412175704,3114,horn
3115,-9.730050412175704,3115,peeks
3116,-9.730050412175704,3116,breast
3117,-9.730050412175704,3117,describe
3118,-9.730050412175704,3118,gated
3119,-9.730050412175704,3119,shelter
3120,-9.730050412175704,3120,vests
3121,-9.730050412175704,3121,dropping
3122,-9.730050412175704,3122,mascot
3123,-9.730050412175704,3123,dance
3124,-9.730050412175704,3124,waterfront
3125,-9.730050412175704,3125,paddles
3126,-9.730050412175704,3126,solar
3127,-9.755368220159992,3127,border
3128,-9.755368220159992,3128,shaving
3129,-9.755368220159992,3129,biking
3130,-9.755368220159992,3130,pretending
3131,-9.755368220159992,3131,washroom
3132,-9.755368220159992,3132,typical
3133,-9.755368220159992,3133,wok
3134,-9.755368220159992,3134,parents
3135,-9.755368220159992,3135,grain
3136,-9.755368220159992,3136,ambulance
3137,-9.755368220159992,3137,scenery
3138,-9.755368220159992,3138,lovely
3139,-9.755368220159992,3139,official
3140,-9.755368220159992,3140,expression
3141,-9.755368220159992,3141,divided
